"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"104",1,"ID","Tangerang Selatan","Clouds","few clouds",31.66,31.44,32.88,33.31,1005,4.12,48,106.7085,-6.2955,"2024-09-17 08:11:35.846714"
"105",1,"ID","Bogor","Clouds","scattered clouds",33.1,33.1,33.1,33.52,1006,0.47,38,106.7892,-6.5944,"2024-09-17 08:11:36.354639"
"106",1,"ID","Depok","Clouds","scattered clouds",31.86,31.33,34.07,33.44,1005,5.66,47,106.8186,-6.4,"2024-09-17 08:11:36.877918"
"107",1,"ID","Bekasi","Clouds","scattered clouds",33.02,33.02,33.02,35.24,1005,5.66,46,106.9896,-6.2349,"2024-09-17 08:11:37.273308"
"108",1,"ID","Manado","Clouds","few clouds",33.43,33.43,33.43,39.88,1004,1.54,58,124.8455,1.487,"2024-09-17 08:11:37.81337"
"109",1,"ID","Jayapura","Clear","clear sky",31.66,31.66,31.66,38.66,1006,4.74,83,140.7,-2.5333,"2024-09-17 08:11:38.184298"
"110",1,"ID","Bandung","Clear","clear sky",29.9,29.9,29.9,28.36,1006,1.79,25,107.6186,-6.9039,"2024-09-17 08:11:38.688678"
"111",1,"ID","Pontianak","Clouds","scattered clouds",32.99,32.99,32.99,39.99,1004,5.14,62,109.3333,-0.0333,"2024-09-17 08:11:39.043045"
"112",1,"ID","Ambon City","Clouds","scattered clouds",30.08,30.08,30.08,37.08,1006,2.06,79,128.1814,-3.6954,"2024-09-17 08:11:39.353018"
"113",1,"ID","Bima","Clouds","overcast clouds",31.94,31.94,31.94,33.15,1005,0.96,45,118.7167,-8.4667,"2024-09-17 08:11:39.647876"
"114",1,"ID","Banjarmasin","Clouds","overcast clouds",35.08,35.08,35.08,40.09,1004,4.69,48,114.591,-3.3244,"2024-09-17 08:11:40.128295"
"115",1,"ID","Palu","Clouds","overcast clouds",30.55,30.55,30.55,34.38,1005,2.35,62,119.8707,-0.8917,"2024-09-17 08:11:40.641234"
"116",1,"ID","Kendari","Clouds","broken clouds",29.95,29.95,29.95,32.54,1005,3.48,59,122.4989,-3.945,"2024-09-17 08:11:41.015724"
"117",1,"ID","Gorontalo","Clouds","broken clouds",30.64,30.64,30.64,33.64,1004,2.98,58,123.0595,0.5412,"2024-09-17 08:11:41.48221"
"118",1,"ID","Bitung","Clouds","overcast clouds",27.82,27.82,27.82,31.1,1004,7.31,76,125.1824,1.4451,"2024-09-17 08:11:41.930238"
