"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"118",1,"ID","Bitung","Rain","light rain",28.47,28.47,28.47,34.65,1009,5.84,87,125.1824,1.4451,"2024-06-13 06:10:23.274056"
"119",1,"ID","Banda Aceh","Clouds","scattered clouds",30.64,30.64,30.64,35.83,1011,5.67,67,95.3222,5.5577,"2024-06-13 06:10:23.535678"
"120",1,"ID","Pekanbaru","Clouds","scattered clouds",32.18,32.18,32.18,39.18,1009,0,66,101.45,0.5333,"2024-06-13 06:10:23.870891"
"121",1,"ID","Padang","Clouds","broken clouds",32.03,32.03,32.03,39.03,1011,2.84,84,100.3543,-0.9492,"2024-06-13 06:10:24.133085"
"122",1,"ID","Kupang","Clouds","few clouds",34.32,34.32,34.32,37.75,1011,4.63,46,123.5833,-10.1667,"2024-06-13 06:10:24.604834"
"123",1,"ID","Sorong","Clouds","overcast clouds",26.72,26.72,26.72,29.69,1009,3.82,87,131.25,-0.8833,"2024-06-13 06:10:24.908111"
"124",1,"ID","Denpasar","Clouds","few clouds",28.73,28.73,28.81,32.85,1010,3.09,74,115.2167,-8.65,"2024-06-13 06:10:25.442345"
"125",1,"ID","Cirebon","Clouds","overcast clouds",29.83,29.83,29.83,33.95,1010,3.5,67,108.557,-6.7063,"2024-06-13 06:10:25.693059"
"126",1,"ID","Tasikmalaya","Clouds","broken clouds",28.78,28.78,28.78,31.58,1011,2.11,66,108.2207,-7.3274,"2024-06-13 06:10:25.947117"
"127",1,"ID","Samarinda","Rain","moderate rain",29.45,29.45,29.45,33.95,1008,2.02,71,117.15,-0.5,"2024-06-13 08:09:36.789978"
"128",1,"ID","Balikpapan","Rain","moderate rain",26.55,26.55,26.55,26.55,1008,2.06,100,116.8289,-1.2675,"2024-06-13 08:09:37.255589"
"129",1,"ID","Bandar Lampung","Clouds","overcast clouds",28.81,28.81,28.81,34.01,1009,1.89,79,105.258,-5.4254,"2024-06-13 08:09:37.654219"
"130",1,"ID","Metro","Clouds","overcast clouds",30.27,30.27,30.27,35.7,1008,3.72,70,105.3067,-5.1131,"2024-06-13 08:09:38.008578"
"131",1,"ID","Pringsewu","Clouds","overcast clouds",28.89,28.89,28.89,35.89,1009,0.93,87,104.9744,-5.3582,"2024-06-13 08:09:38.49201"
"132",1,"ID","Palembang","Clouds","scattered clouds",33.05,33.05,33.05,37.93,1008,1.03,55,104.7458,-2.9167,"2024-06-13 08:09:38.799168"
"133",1,"ID","Surabaya","Clouds","scattered clouds",32.97,32.97,32.97,37.75,1009,4.12,55,112.7508,-7.2492,"2024-06-13 08:09:39.100333"
"134",1,"ID","Gresik","Clouds","scattered clouds",32.95,32.95,32.95,39.95,1009,3.46,64,112.6561,-7.1539,"2024-06-13 08:09:39.517441"
"135",1,"ID","Sidoarjo","Clouds","scattered clouds",32.98,32.98,32.98,37.77,1009,4.12,55,112.7183,-7.4478,"2024-06-13 08:09:39.8244"
"136",1,"ID","Malang","Clouds","broken clouds",25.74,25.74,25.74,26.67,1011,0.64,88,112.6304,-7.9797,"2024-06-13 08:09:40.155374"
"137",1,"ID","Probolinggo","Clouds","scattered clouds",29.23,29.23,29.23,32.85,1010,1.73,68,113.2159,-7.7543,"2024-06-13 08:09:40.629221"
"138",1,"ID","Semarang","Clouds","scattered clouds",30.96,30.96,30.96,36.34,1009,3.09,66,110.4203,-6.9932,"2024-06-13 08:09:41.117819"
"139",1,"PH","Solo","Clouds","overcast clouds",30.38,30.38,30.38,36.52,1007,4.93,72,120.9012,13.7469,"2024-06-13 08:09:41.468987"
"140",1,"ID","Yogyakarta","Clouds","overcast clouds",27.42,27.42,27.42,30.46,1010,2.51,78,110.3608,-7.7828,"2024-06-13 08:09:41.903219"
"141",1,"ID","Medan","Clouds","scattered clouds",32.79,32.79,33.02,38.64,1008,5.36,59,98.6667,3.5833,"2024-06-13 08:09:42.308986"
"142",1,"ID","Tebing Tinggi","Clouds","scattered clouds",32.91,32.91,32.91,37.61,1008,2.66,55,99.1623,3.3274,"2024-06-13 08:09:42.580173"
"143",1,"ID","Makassar","Clouds","few clouds",31.03,31.03,31.03,37.68,1008,3.6,70,119.4221,-5.14,"2024-06-13 08:09:42.856736"
"144",1,"ID","Jakarta","Clouds","scattered clouds",31.54,31.05,34.18,36.59,1009,3.09,62,106.8451,-6.2146,"2024-06-13 08:09:43.302296"
"145",1,"ID","Tangerang","Clouds","few clouds",32.13,31.04,34.18,39.13,1006,4.63,66,106.63,-6.1781,"2024-06-13 08:09:43.817052"
"146",1,"ID","Tangerang Selatan","Clouds","few clouds",32.67,30.88,34.01,39.67,1009,4.63,63,106.7085,-6.2955,"2024-06-13 08:09:44.285768"
"147",1,"ID","Bogor","Clouds","broken clouds",32.38,29.59,32.72,38.98,988,2.41,63,106.7892,-6.5944,"2024-06-13 08:09:44.618386"
"148",1,"ID","Depok","Clouds","scattered clouds",32.47,30.55,33.69,39.47,1009,3.09,65,106.8186,-6.4,"2024-06-13 08:09:45.102428"
"149",1,"ID","Bekasi","Clouds","scattered clouds",31.15,31.02,34.16,35.69,1009,3.09,62,106.9896,-6.2349,"2024-06-13 08:09:45.534474"
"150",1,"ID","Manado","Rain","light rain",28.43,28.43,28.43,32.84,1011,1.03,78,124.8455,1.487,"2024-06-13 08:09:45.861029"
"151",1,"ID","Jayapura","Rain","moderate rain",26.66,26.66,26.66,26.66,1010,1.71,92,140.7,-2.5333,"2024-06-13 08:09:46.149492"
"152",1,"ID","Bandung","Clouds","broken clouds",27.68,27.68,27.68,29.19,1011,2.68,62,107.6186,-6.9039,"2024-06-13 08:09:46.470651"
"153",1,"ID","Pontianak","Clouds","scattered clouds",30.99,30.99,30.99,37.57,1009,3.6,70,109.3333,-0.0333,"2024-06-13 08:09:46.808056"
"154",1,"ID","Ambon City","Clouds","scattered clouds",27.15,26.08,27.15,31.76,1009,2.06,95,128.1814,-3.6954,"2024-06-13 08:09:47.349487"
"155",1,"ID","Bima","Clouds","few clouds",30.03,30.03,30.03,32.5,1009,3.03,58,118.7167,-8.4667,"2024-06-13 08:09:47.825909"
