"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"98",1,"ID","Yogyakarta","Clouds","overcast clouds",31.56,31.56,31.56,34.75,1010,5.3,55,110.3608,-7.7828,"2025-03-21 06:15:47.832944"
"99",1,"ID","Medan","Clouds","scattered clouds",31.02,31.02,33.94,37.65,1012,5.14,70,98.6667,3.5833,"2025-03-21 06:15:48.191479"
"100",1,"ID","Tebing Tinggi","Clouds","overcast clouds",31.91,31.91,31.91,34.93,1012,2.39,53,99.1623,3.3274,"2025-03-21 06:15:48.534695"
"101",1,"ID","Makassar","Clouds","scattered clouds",29.03,29.03,29.03,35.73,1009,4.63,84,119.4221,-5.14,"2025-03-21 06:15:48.977887"
"102",1,"ID","Jakarta","Clouds","scattered clouds",32.72,30.5,32.73,38.81,1010,4.47,60,106.8451,-6.2146,"2025-03-21 06:15:49.447123"
"103",1,"ID","Tangerang","Clouds","scattered clouds",30.73,30.5,32.72,34.76,1010,6.17,62,106.63,-6.1781,"2025-03-21 06:15:49.803241"
"104",1,"ID","Tangerang Selatan","Clouds","scattered clouds",30.95,30.33,32.56,35.24,1010,6.17,62,106.7085,-6.2955,"2025-03-21 06:15:50.23912"
"105",1,"ID","Bogor","Clouds","scattered clouds",29.77,29.77,29.77,33.19,1011,0.71,64,106.7892,-6.5944,"2025-03-21 06:15:50.665873"
"106",1,"ID","Depok","Clouds","scattered clouds",34.55,32.23,34.55,37.58,1010,2.19,44,106.8186,-6.4,"2025-03-21 06:15:51.076664"
"107",1,"ID","Bekasi","Clouds","scattered clouds",32.7,32.7,35.02,38.76,1010,4.57,60,106.9896,-6.2349,"2025-03-21 06:15:51.539273"
"108",1,"ID","Manado","Rain","heavy intensity rain",24.43,24.43,24.43,25.54,1010,0.51,100,124.8455,1.487,"2025-03-21 06:15:51.935522"
"109",1,"ID","Jayapura","Clouds","overcast clouds",33.66,33.66,33.66,40.66,1007,2.91,71,140.7,-2.5333,"2025-03-21 06:15:52.412718"
"110",1,"ID","Bandung","Clouds","scattered clouds",28.88,28.21,28.88,32.65,1011,3.58,71,107.6186,-6.9039,"2025-03-21 06:15:52.873322"
"111",1,"ID","Pontianak","Clouds","broken clouds",30.99,30.99,30.99,37.99,1010,2.06,74,109.3333,-0.0333,"2025-03-21 06:15:53.429316"
"112",1,"ID","Ambon City","Clouds","scattered clouds",32.08,32.08,32.08,39.08,1008,5.14,66,128.1814,-3.6954,"2025-03-21 06:15:53.968487"
"113",1,"ID","Bima","Clouds","overcast clouds",28.79,28.79,28.79,32.81,1009,2.85,73,118.7167,-8.4667,"2025-03-21 06:15:54.358855"
"114",1,"ID","Banjarmasin","Rain","heavy intensity rain",28.08,28.08,28.08,32.46,1010,3.03,81,114.591,-3.3244,"2025-03-21 06:15:54.912875"
"115",1,"ID","Palu","Rain","heavy intensity rain",26.87,26.87,26.87,30.46,1011,1.95,91,119.8707,-0.8917,"2025-03-21 06:15:55.261208"
"116",1,"ID","Kendari","Clouds","broken clouds",29.43,29.43,29.43,35.24,1008,1.91,77,122.4989,-3.945,"2025-03-21 06:15:55.620455"
"117",1,"ID","Gorontalo","Clouds","overcast clouds",27,27,27,30.63,1010,3.3,89,123.0595,0.5412,"2025-03-21 06:15:55.925455"
"118",1,"ID","Bitung","Rain","moderate rain",28.41,28.41,28.41,32.62,1009,4.47,77,125.1824,1.4451,"2025-03-21 06:15:56.21674"
"119",1,"ID","Banda Aceh","Clouds","broken clouds",31.22,31.22,31.22,35.58,1011,6.88,61,95.3222,5.5577,"2025-03-21 06:15:56.775697"
"120",1,"ID","Pekanbaru","Clouds","scattered clouds",28.18,28.18,28.18,30.88,1012,3.6,69,101.45,0.5333,"2025-03-21 06:15:57.326432"
"121",1,"ID","Padang","Clouds","overcast clouds",32.16,32.16,32.16,34.66,1010,1.99,50,100.3543,-0.9492,"2025-03-21 06:15:57.791929"
"122",1,"ID","Kupang","Clouds","broken clouds",31.32,31.32,31.32,38.32,1008,4.63,74,123.5833,-10.1667,"2025-03-21 06:15:58.33186"
"123",1,"ID","Sorong","Clouds","overcast clouds",29.31,29.31,29.31,33.02,1008,2.58,68,131.25,-0.8833,"2025-03-21 06:15:58.74878"
"124",1,"ID","Denpasar","Rain","light rain",26.81,26.81,26.81,30.11,1010,3.09,89,115.2167,-8.65,"2025-03-21 06:15:59.263202"
"125",1,"ID","Cirebon","Clouds","few clouds",30.99,30.99,30.99,36.13,1010,5.79,65,108.557,-6.7063,"2025-03-21 06:15:59.589888"
"126",1,"ID","Tasikmalaya","Clouds","scattered clouds",29.75,29.75,29.75,32.75,1010,1.96,62,108.2207,-7.3274,"2025-03-21 06:15:59.953881"
"127",1,"ID","Samarinda","Rain","light rain",24.21,24.21,24.21,25.17,1010,0.36,95,117.15,-0.5,"2025-03-21 08:12:05.090024"
"128",1,"ID","Balikpapan","Clouds","scattered clouds",25.81,25.81,25.81,26.72,1010,1.03,87,116.8289,-1.2675,"2025-03-21 08:12:05.321834"
"129",1,"ID","Bandar Lampung","Clouds","overcast clouds",29.82,29.82,29.82,34.84,1009,0.47,71,105.258,-5.4254,"2025-03-21 08:12:05.638824"
"130",1,"ID","Metro","Clouds","broken clouds",31.74,31.74,31.74,36.19,1009,5.63,59,105.3067,-5.1131,"2025-03-21 08:12:06.124323"
"131",1,"ID","Pringsewu","Clouds","overcast clouds",28.19,28.19,28.19,32.75,1009,0.69,81,104.9744,-5.3582,"2025-03-21 08:12:06.619315"
"132",1,"ID","Palembang","Clouds","broken clouds",30.2,30.2,30.2,34.55,1009,5.66,66,104.7458,-2.9167,"2025-03-21 08:12:06.851069"
"133",1,"ID","Surabaya","Clouds","scattered clouds",33.12,33.12,33.12,40.12,1008,5.14,81,112.7508,-7.2492,"2025-03-21 08:12:07.186797"
