"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"25356",1,"ID","Denpasar","Clouds","scattered clouds",27.81,27.81,27.81,33.81,1008,6.17,94,115.2167,-8.65,"2024-12-20 00:39:26.106671"
"25357",1,"ID","Cirebon","Clouds","overcast clouds",27.91,27.91,27.91,31.16,1009,4.06,75,108.557,-6.7063,"2024-12-20 00:39:26.520322"
"25358",1,"ID","Tasikmalaya","Clouds","overcast clouds",26.68,26.68,26.68,28.97,1009,0.58,79,108.2207,-7.3274,"2024-12-20 00:39:26.83834"
"25359",1,"ID","Samarinda","Clouds","broken clouds",30.99,30.99,30.99,35.08,1007,2.51,61,117.15,-0.5,"2024-12-20 02:43:36.103981"
"25360",1,"ID","Balikpapan","Clouds","few clouds",30.55,30.55,30.55,35.36,1008,2.57,66,116.8289,-1.2675,"2024-12-20 02:43:36.341904"
"25361",1,"ID","Bandar Lampung","Clouds","overcast clouds",30.19,30.19,30.19,33.84,1010,1.58,63,105.258,-5.4254,"2024-12-20 02:43:36.579794"
"25362",1,"ID","Metro","Clouds","broken clouds",28.99,28.99,28.99,32.52,1009,5.18,69,105.3067,-5.1131,"2024-12-20 02:43:36.901678"
"25363",1,"ID","Pringsewu","Clouds","broken clouds",31.06,31.06,31.06,34.72,1010,0.52,59,104.9744,-5.3582,"2024-12-20 02:43:37.452864"
"25364",1,"ID","Palembang","Clouds","scattered clouds",27.05,27.05,27.05,30.77,1010,3.6,89,104.7458,-2.9167,"2024-12-20 02:43:37.748904"
"25365",1,"ID","Surabaya","Clouds","few clouds",32.23,30.97,32.23,39.23,1007,3.6,65,112.7508,-7.2492,"2024-12-20 02:43:38.001076"
"25366",1,"ID","Gresik","Clouds","overcast clouds",32.21,30.95,32.21,39.21,1007,4.61,65,112.6561,-7.1539,"2024-12-20 02:43:38.297059"
"25367",1,"ID","Sidoarjo","Clouds","few clouds",30.98,30.98,32.25,37.55,1007,3.6,70,112.7183,-7.4478,"2024-12-20 02:43:38.586099"
"25368",1,"ID","Malang","Clouds","overcast clouds",28.95,28.95,28.95,35.95,1009,2.8,100,112.6304,-7.9797,"2024-12-20 02:43:38.855038"
"25369",1,"ID","Probolinggo","Clouds","overcast clouds",29.3,29.3,29.3,33.39,1007,1.86,70,113.2159,-7.7543,"2024-12-20 02:43:39.244224"
"25370",1,"ID","Semarang","Clouds","few clouds",30.96,30.96,31.98,35.27,1008,3.09,62,110.4203,-6.9932,"2024-12-20 02:43:39.637053"
"25371",1,"PH","Solo","Clouds","overcast clouds",28.21,28.21,28.21,31.22,1010,5.43,71,120.9012,13.7469,"2024-12-20 02:43:39.956841"
"25372",1,"ID","Yogyakarta","Clouds","overcast clouds",30.46,30.46,30.46,34.66,1008,2.05,64,110.3608,-7.7828,"2024-12-20 02:43:40.251564"
"25373",1,"ID","Medan","Clouds","few clouds",27.02,27.02,27.02,30.69,1012,1.03,89,98.6667,3.5833,"2024-12-20 02:43:40.53635"
"25374",1,"ID","Tebing Tinggi","Clouds","overcast clouds",27.43,27.43,27.43,31.09,1012,0.96,83,99.1623,3.3274,"2024-12-20 02:43:40.898929"
"25375",1,"ID","Makassar","Rain","heavy intensity rain",24.03,24.03,24.03,25.1,1008,1.03,100,119.4221,-5.14,"2024-12-20 02:43:41.344262"
"25376",1,"ID","Jakarta","Clouds","scattered clouds",29.07,28.96,29.94,33.66,1009,2.57,74,106.8451,-6.2146,"2024-12-20 02:43:41.66218"
"25377",1,"ID","Tangerang","Clouds","scattered clouds",28.83,27.93,29.73,33.09,1009,6.17,74,106.63,-6.1781,"2024-12-20 02:43:42.052995"
"25378",1,"ID","Tangerang Selatan","Clouds","scattered clouds",29.55,28.79,29.77,35.09,1009,6.17,75,106.7085,-6.2955,"2024-12-20 02:43:42.417619"
"25379",1,"ID","Bogor","Clouds","overcast clouds",30.17,30.17,30.17,35.97,1010,3.95,72,106.7892,-6.5944,"2024-12-20 02:43:42.690775"
"25380",1,"ID","Depok","Clouds","scattered clouds",30.8,28.55,31.14,36.22,1009,2.57,67,106.8186,-6.4,"2024-12-20 02:43:42.987854"
"25381",1,"ID","Bekasi","Clouds","overcast clouds",31.59,31.59,31.6,38.59,1009,5.61,69,106.9896,-6.2349,"2024-12-20 02:43:43.491262"
"25382",1,"ID","Manado","Clouds","scattered clouds",32.43,32.43,32.43,39.43,1007,2.06,66,124.8455,1.487,"2024-12-20 02:43:43.963958"
"25383",1,"ID","Jayapura","Clouds","scattered clouds",33.66,33.66,33.66,40.66,1006,3.87,65,140.7,-2.5333,"2024-12-20 02:43:44.405914"
"25384",1,"ID","Bandung","Clouds","scattered clouds",26.19,25.99,26.66,26.19,1009,1.79,97,107.6186,-6.9039,"2024-12-20 02:43:44.880422"
"25385",1,"ID","Pontianak","Rain","moderate rain",25.99,25.99,25.99,25.99,1009,1.03,94,109.3333,-0.0333,"2024-12-20 02:43:45.181343"
"25386",1,"ID","Ambon City","Clouds","scattered clouds",28.27,28.27,30.08,35.27,1006,2.57,100,128.1814,-3.6954,"2024-12-20 02:43:45.558767"
"25387",1,"ID","Bima","Clouds","broken clouds",31.41,31.41,31.41,36.29,1007,2.09,62,118.7167,-8.4667,"2024-12-20 02:43:45.792054"
"25388",1,"ID","Banjarmasin","Clouds","overcast clouds",25.08,25.08,25.08,25.86,1008,3.99,85,114.591,-3.3244,"2024-12-20 02:43:46.23172"
"25389",1,"ID","Palu","Clouds","broken clouds",34.56,34.56,34.56,38.93,1007,2.86,48,119.8707,-0.8917,"2024-12-20 02:43:46.591679"
"25390",1,"ID","Kendari","Clouds","overcast clouds",31.19,31.19,31.19,35,1006,2.92,59,122.4989,-3.945,"2024-12-20 02:43:46.946467"
"25391",1,"ID","Gorontalo","Clouds","overcast clouds",31.94,31.94,31.94,36.93,1006,2.18,60,123.0595,0.5412,"2024-12-20 02:43:47.256938"
"25392",1,"ID","Bitung","Clouds","broken clouds",29.57,29.57,29.57,34.23,1006,2.05,71,125.1824,1.4451,"2024-12-20 02:43:47.759576"
"25393",1,"ID","Banda Aceh","Clouds","overcast clouds",28.5,28.5,28.5,31.51,1012,1.5,69,95.3222,5.5577,"2024-12-20 02:43:48.232466"
