"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"54",1,"ID","Semarang","Clouds","few clouds",33.96,33.96,33.96,37.97,1006,2.57,49,110.4203,-6.9932,"2024-05-29 10:08:08.387452"
"55",1,"PH","Solo","Clouds","overcast clouds",29.84,29.84,29.84,35.37,1006,4.15,73,120.9012,13.7469,"2024-05-29 10:08:08.738121"
"56",1,"ID","Yogyakarta","Clouds","scattered clouds",26.65,26.65,26.65,26.65,1009,2.04,82,110.3608,-7.7828,"2024-05-29 10:08:09.102005"
"57",1,"ID","Medan","Clouds","scattered clouds",31.68,31.68,32.02,38.68,1005,2.68,74,98.6667,3.5833,"2024-05-29 10:08:09.624443"
"58",1,"ID","Tebing Tinggi","Clouds","broken clouds",30.43,30.43,30.43,37.43,1005,1.71,80,99.1623,3.3274,"2024-05-29 10:08:10.028223"
"59",1,"ID","Makassar","Clouds","scattered clouds",30.03,30.03,30.03,37.03,1008,2.57,79,119.4221,-5.14,"2024-05-29 10:08:10.321943"
"60",1,"ID","Jakarta","Clouds","scattered clouds",33.15,30.5,33.38,39.18,1006,5.14,58,106.8451,-6.2146,"2024-05-29 10:08:10.739462"
"61",1,"ID","Tangerang","Clouds","few clouds",31.22,30.5,33.37,37.27,1007,4.63,67,106.63,-6.1781,"2024-05-29 10:08:11.053921"
"62",1,"ID","Tangerang Selatan","Clouds","few clouds",32.87,30.33,33.21,38.84,1009,4.63,59,106.7085,-6.2955,"2024-05-29 10:08:11.480819"
"63",1,"ID","Bogor","Clouds","broken clouds",30.08,30.08,31.92,36.52,1008,1.19,75,106.7892,-6.5944,"2024-05-29 10:08:12.027612"
"64",1,"ID","Depok","Clouds","scattered clouds",31.76,30.01,32.88,36.23,1001,5.14,59,106.8186,-6.4,"2024-05-29 10:08:12.527754"
"65",1,"ID","Bekasi","Clouds","scattered clouds",32.97,30.48,33.35,38.74,1006,5.14,58,106.9896,-6.2349,"2024-05-29 10:08:12.792741"
"66",1,"ID","Manado","Clouds","scattered clouds",29.43,29.43,29.43,35.72,1008,1.54,79,124.8455,1.487,"2024-05-29 10:08:13.200078"
"67",1,"ID","Jayapura","Clouds","overcast clouds",26.66,26.66,26.66,26.66,1010,3.36,91,140.7,-2.5333,"2024-05-29 10:08:13.616202"
"68",1,"ID","Bandung","Clouds","broken clouds",27.12,27.12,27.12,28.97,1010,0.89,69,107.6186,-6.9039,"2024-05-29 10:08:14.158144"
"69",1,"ID","Pontianak","Clouds","scattered clouds",29.99,29.99,29.99,36.99,1006,2.06,84,109.3333,-0.0333,"2024-05-29 10:08:14.68542"
"70",1,"ID","Ambon City","Clouds","few clouds",28.93,28.08,28.93,27.31,1008,2.06,13,128.1814,-3.6954,"2024-05-29 10:08:15.218418"
"71",1,"ID","Bima","Clouds","broken clouds",26.4,26.4,26.4,26.4,1010,0.86,89,118.7167,-8.4667,"2024-05-29 10:08:15.72491"
"72",1,"ID","Banjarmasin","Rain","light rain",31.08,31.08,31.08,38.08,1008,1.89,92,114.591,-3.3244,"2024-05-29 10:08:16.232118"
"73",1,"ID","Palu","Clouds","overcast clouds",26.54,26.54,26.54,26.54,1010,0.8,97,119.8707,-0.8917,"2024-05-29 10:08:16.660136"
"74",1,"ID","Kendari","Clouds","overcast clouds",25.97,25.97,25.97,25.97,1009,1.37,88,122.4989,-3.945,"2024-05-29 10:08:16.980425"
"75",1,"ID","Gorontalo","Clouds","overcast clouds",26.19,26.19,26.19,26.19,1009,0.88,90,123.0595,0.5412,"2024-05-29 10:08:17.337914"
"76",1,"ID","Bitung","Clouds","overcast clouds",29.47,29.47,29.47,36.47,1009,2.25,84,125.1824,1.4451,"2024-05-29 10:08:17.74221"
"77",1,"ID","Banda Aceh","Clouds","overcast clouds",30.7,30.7,30.7,36.52,1006,7.59,69,95.3222,5.5577,"2024-05-29 10:08:18.284751"
"78",1,"ID","Pekanbaru","Rain","light rain",27.18,27.18,27.18,31.14,1004,1.54,89,101.45,0.5333,"2024-05-29 10:08:18.689425"
"79",1,"ID","Padang","Clouds","overcast clouds",30.03,30.03,30.03,37.03,1008,1.47,88,100.3543,-0.9492,"2024-05-29 10:08:19.040113"
"80",1,"ID","Kupang","Clouds","scattered clouds",31.32,31.32,31.32,38.32,1010,1.03,84,123.5833,-10.1667,"2024-05-29 10:08:19.554633"
"81",1,"ID","Sorong","Clouds","broken clouds",28.49,28.49,28.49,33.54,1008,4.73,81,131.25,-0.8833,"2024-05-29 10:08:19.955961"
"82",1,"ID","Denpasar","Clouds","scattered clouds",27.62,27.62,27.81,31.57,1008,2.06,83,115.2167,-8.65,"2024-05-29 10:08:20.327732"
"83",1,"ID","Cirebon","Clouds","broken clouds",28.74,28.74,28.74,33.25,1008,2.42,76,108.557,-6.7063,"2024-05-29 10:08:20.755916"
"84",1,"ID","Tasikmalaya","Clouds","scattered clouds",25.87,25.87,25.87,26.78,1009,1.71,87,108.2207,-7.3274,"2024-05-29 10:08:21.294329"
"85",1,"ID","Samarinda","Clouds","overcast clouds",24.81,24.81,24.81,25.8,1009,1.03,94,117.15,-0.5,"2024-05-29 12:12:09.953324"
