"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"6549",1,"ID","Samarinda","Clouds","overcast clouds",30.9,30.9,30.9,35.65,1007,2.43,64,117.15,-0.5,"2025-06-10 04:19:12.112772"
"6550",1,"ID","Balikpapan","Clouds","scattered clouds",28.55,28.55,28.55,34.29,1008,1.03,84,116.8289,-1.2675,"2025-06-10 04:19:12.45311"
"6551",1,"ID","Bandar Lampung","Clouds","overcast clouds",29.75,29.75,29.75,33.99,1009,3.46,68,105.258,-5.4254,"2025-06-10 04:19:12.92398"
"6552",1,"ID","Metro","Clouds","scattered clouds",30.18,30.18,30.18,34.51,1009,4.71,66,105.3067,-5.1131,"2025-06-10 04:19:13.319913"
"6553",1,"ID","Pringsewu","Clouds","broken clouds",31.1,31.1,31.1,34.56,1009,2.08,58,104.9744,-5.3582,"2025-06-10 04:19:13.667037"
"6554",1,"ID","Palembang","Clouds","scattered clouds",32.05,32.05,32.05,37.81,1009,2.57,62,104.7458,-2.9167,"2025-06-10 04:19:14.20753"
"6555",1,"ID","Surabaya","Clouds","few clouds",32.23,30.97,32.23,38.59,1010,2.57,63,112.7508,-7.2492,"2025-06-10 04:19:14.714829"
"6556",1,"ID","Gresik","Clouds","broken clouds",32.21,30.95,32.21,38.54,1010,1.88,63,112.6561,-7.1539,"2025-06-10 04:19:15.264434"
"6557",1,"ID","Sidoarjo","Clouds","few clouds",30.98,30.98,32.25,37.98,1010,2.57,79,112.7183,-7.4478,"2025-06-10 04:19:15.628964"
"6558",1,"ID","Malang","Clouds","broken clouds",30.06,30.06,30.06,37.06,1010,1.46,100,112.6304,-7.9797,"2025-06-10 04:19:15.991729"
"6559",1,"ID","Probolinggo","Clouds","broken clouds",32.08,32.08,32.08,39.08,1009,2.55,71,113.2159,-7.7543,"2025-06-10 04:19:16.542257"
"6560",1,"ID","Semarang","Clouds","few clouds",31.96,31.42,31.96,35.56,1009,2.06,55,110.4203,-6.9932,"2025-06-10 04:19:17.05285"
"6561",1,"PH","Solo","Clouds","overcast clouds",28.39,28.39,28.39,32.24,1004,2.39,75,120.9012,13.7469,"2025-06-10 04:19:17.508641"
"6562",1,"ID","Yogyakarta","Clouds","overcast clouds",28.48,28.48,28.48,31.02,1010,2.58,66,110.3608,-7.7828,"2025-06-10 04:19:17.938476"
"6563",1,"ID","Medan","Clouds","scattered clouds",31.02,31.02,31.02,36.48,1008,3.09,66,98.6667,3.5833,"2025-06-10 04:19:18.237372"
"6564",1,"ID","Tebing Tinggi","Clouds","overcast clouds",26.27,26.27,26.27,26.27,1009,2.19,83,99.1623,3.3274,"2025-06-10 04:19:18.799101"
"6565",1,"ID","Makassar","Clouds","few clouds",30.03,30.03,30.03,34.17,1009,3.09,66,119.4221,-5.14,"2025-06-10 04:19:19.343549"
"6566",1,"ID","Jakarta","Haze","haze",30.59,29.6,31.16,35.98,1008,2.06,68,106.8451,-6.2146,"2025-06-10 04:19:19.666789"
"6567",1,"ID","Tangerang","Haze","haze",29.93,29.59,31.16,35.11,1008,2.57,71,106.63,-6.1781,"2025-06-10 04:19:19.981681"
"6568",1,"ID","Tangerang Selatan","Haze","haze",29.68,29.43,30.99,32.8,1007,2.57,63,106.7085,-6.2955,"2025-06-10 04:19:20.385875"
"6569",1,"ID","Bogor","Clouds","broken clouds",30.7,30.7,30.7,36.25,1009,1.34,68,106.7892,-6.5944,"2025-06-10 04:19:20.679183"
"6570",1,"ID","Depok","Haze","haze",29.27,29.1,30.67,32.93,1008,2.06,68,106.8186,-6.4,"2025-06-10 04:19:21.020242"
"6571",1,"ID","Bekasi","Haze","haze",30.02,30.02,31.14,36.09,1009,2.06,74,106.9896,-6.2349,"2025-06-10 04:19:21.474974"
"6572",1,"ID","Manado","Clouds","scattered clouds",33.43,33.43,33.43,40.43,1009,2.57,66,124.8455,1.487,"2025-06-10 04:19:22.009092"
"6573",1,"ID","Jayapura","Clouds","broken clouds",31.66,31.66,31.66,38.66,1008,2.2,74,140.7,-2.5333,"2025-06-10 04:19:22.270237"
"6574",1,"ID","Bandung","Clouds","broken clouds",27.1,27.1,27.1,32.2,1010,1.34,100,107.6186,-6.9039,"2025-06-10 04:19:22.725964"
"6575",1,"ID","Pontianak","Clouds","few clouds",32.99,32.99,32.99,38.79,1008,3.6,58,109.3333,-0.0333,"2025-06-10 04:19:23.212246"
"6576",1,"ID","Ambon City","Clouds","scattered clouds",30.69,30.69,31.08,37.69,1009,2.06,100,128.1814,-3.6954,"2025-06-10 04:19:23.576579"
"6577",1,"ID","Bima","Clouds","few clouds",31.17,31.17,31.17,34.22,1010,2.73,56,118.7167,-8.4667,"2025-06-10 04:19:23.925426"
"6578",1,"ID","Banjarmasin","Clouds","broken clouds",32.08,32.08,32.08,36.66,1008,1.28,58,114.591,-3.3244,"2025-06-10 04:19:24.316585"
"6579",1,"ID","Palu","Clouds","scattered clouds",32.22,32.22,32.22,39.22,1008,1.64,65,119.8707,-0.8917,"2025-06-10 04:19:24.835273"
"6580",1,"ID","Kendari","Rain","light rain",26.65,26.65,26.65,26.65,1009,0.38,89,122.4989,-3.945,"2025-06-10 04:19:25.235989"
